id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;176.56;2021-09-20T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;202.86;2021-09-20T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;221.79;2021-09-20T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;248.07;2021-09-20T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;235.92;2021-09-20T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;236.94;2021-09-20T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;225.03;2021-09-20T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;216.61;2021-09-20T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;210.42;2021-09-20T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;190.49;2021-09-20T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;196.32;2021-09-20T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;192.83;2021-09-20T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;194.4;2021-09-20T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;212;2021-09-20T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;250.52;2021-09-20T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;258.95;2021-09-20T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;251.74;2021-09-20T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;214.89;2021-09-20T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;191.66;2021-09-20T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;163.64;2021-09-21T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;161.65;2021-09-21T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;154.42;2021-09-21T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;154.14;2021-09-21T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;153.62;2021-09-21T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;162.87;2021-09-21T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;188.31;2021-09-21T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;221.18;2021-09-21T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;246.4;2021-09-21T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;228.38;2021-09-21T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;222.57;2021-09-21T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;214.75;2021-09-21T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;207.69;2021-09-21T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;193.85;2021-09-21T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;179.29;2021-09-21T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;178.4;2021-09-21T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;182.55;2021-09-21T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;201.95;2021-09-21T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;233.66;2021-09-21T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;256.76;2021-09-21T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;259.38;2021-09-21T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;255.34;2021-09-21T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;221.41;2021-09-21T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;187.5;2021-09-21T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;195.28;2021-09-22T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;185.46;2021-09-22T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;182.34;2021-09-22T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;186.17;2021-09-22T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;197.06;2021-09-22T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;210.38;2021-09-22T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;219.7;2021-09-22T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;232.18;2021-09-22T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;253.42;2021-09-22T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;237.68;2021-09-22T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.53;2021-09-22T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;228.89;2021-09-22T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.05;2021-09-22T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.24;2021-09-22T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;228;2021-09-22T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;208.7;2021-09-22T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;211.16;2021-09-22T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;231.69;2021-09-22T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;250.01;2021-09-22T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;264.58;2021-09-22T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;266.35;2021-09-22T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;265.99;2021-09-22T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.02;2021-09-22T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;239.51;2021-09-22T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;196.99;2021-09-23T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;171.89;2021-09-23T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;165.42;2021-09-23T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;163.88;2021-09-23T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;163.92;2021-09-23T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;165.29;2021-09-23T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;199.67;2021-09-23T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;210.78;2021-09-23T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;240.06;2021-09-23T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;233.58;2021-09-23T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;240.14;2021-09-23T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;239.52;2021-09-23T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;240.73;2021-09-23T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;241.16;2021-09-23T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;222.82;2021-09-23T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;184.4;2021-09-23T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;182.3;2021-09-23T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;222.85;2021-09-23T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.3;2021-09-23T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;257.02;2021-09-23T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;263.86;2021-09-23T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;262.04;2021-09-23T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;244.17;2021-09-23T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;236.29;2021-09-23T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;201.67;2021-09-24T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;193.31;2021-09-24T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;183.56;2021-09-24T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;182.4;2021-09-24T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;188.49;2021-09-24T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;189.37;2021-09-24T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;203.15;2021-09-24T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;212.98;2021-09-24T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;237.25;2021-09-24T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;234.74;2021-09-24T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.8;2021-09-24T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;243.04;2021-09-24T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.73;2021-09-24T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.86;2021-09-24T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;230.98;2021-09-24T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;228.24;2021-09-24T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;230.31;2021-09-24T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;231.11;2021-09-24T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;240.57;2021-09-24T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;249.94;2021-09-24T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;260.52;2021-09-24T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;258.98;2021-09-24T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;238.13;2021-09-24T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;231.86;2021-09-24T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;223.39;2021-09-25T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;224.28;2021-09-25T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;219.53;2021-09-25T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;213.99;2021-09-25T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;207.03;2021-09-25T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;207.03;2021-09-25T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;206.37;2021-09-25T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;217.11;2021-09-25T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;214.19;2021-09-25T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;213.91;2021-09-25T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;207.26;2021-09-25T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;194.9;2021-09-25T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;183.72;2021-09-25T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;158.14;2021-09-25T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;153.34;2021-09-25T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;141.29;2021-09-25T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;154.4;2021-09-25T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;183.45;2021-09-25T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;208.3;2021-09-25T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;224.96;2021-09-25T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;227.37;2021-09-25T20:00:00+02:00
